capacity_mw,reg_dt,temp,precip_mm,relhumid,snow_mm,windspd,cumulus_10th,cumulus_3rd,sun_duration_hr,extra_rad,rad,gen_mwh,is_leapyr
375,2024-02-14 21:00,14.1,0,77,0,0.7,2,1,0,0,0,1.88768,Y
375,2024-02-14 22:00,14.1,0,78,0,0.8,6,2,0,0,0,0.05,Y
375,2024-02-14 22:00,14.1,0,78,0,0.8,6,2,0,0,0,0.0542,Y
375,2024-02-14 23:00,14,0,81,0,1.4,6,2,0,0,0,0,Y
375,2024-02-14 23:00,14,0,81,0,1.4,6,2,0,0,0,0,Y
375,2024-02-15 0:00,13.8,0,80,0,0.5,6,2,0,0,0,0,Y
375,2024-02-15 1:00,13.3,0,83,0,0.5,0,1,0,0,0,0,Y
375,2024-02-15 2:00,13,0,85,0,0.7,0,1,0,0,0,0,Y
375,2024-02-15 3:00,13.1,0,84,0,0.5,8,2,0,0,0,0.2432,Y
375,2024-02-15 4:00,13.1,0,85,0,1,8,2,0,0,0,0.2628,Y
375,2024-02-15 5:00,13,0,86,0,0.6,7,2,0,0,0,0.0054,Y
375,2024-02-15 6:00,12.8,0,86,0,0.8,8,2,0,0,0,0,Y
375,2024-02-15 7:00,12.1,0,89,0,0.6,10,3,0,0,0,0.55763,Y
375,2024-02-15 8:00,12.3,0,89,0,1.2,10,3,0,0.83,0,4.43063,Y
375,2024-02-15 9:00,12.3,0.3,84,0,1.9,10,3,0,1.71,0,6.10823,Y
375,2024-02-15 10:00,9,0,87,0,2.2,10,3,0,2.44,0,7.26565,Y
375,2024-02-15 11:00,7.2,0,88,0,3.5,10,3,0,2.95,0.01,5.55968,Y
375,2024-02-15 12:00,4.9,0.2,82,0,2.5,10,3,0,3.22,0,4.84994,Y
375,2024-02-15 13:00,3.9,0,79,0,2.4,10,3,0,3.22,0,7.5862,Y
375,2024-02-15 14:00,2.2,0,84,0,1.6,10,3,0,2.95,0.01,10.92953,Y
375,2024-02-15 15:00,2.4,1.4,81,0,2.5,10,3,0,2.44,0.08,11.91783,Y
375,2024-02-15 16:00,2.7,0,80,0,1.8,9,3,0,1.71,0.05,20.02481,Y
375,2024-02-15 17:00,2.9,0,72,0,2.6,9,3,0,0.83,0.25,6.56438,Y
375,2024-02-15 18:00,2.2,0,63,0,2.3,8,2,0,0,0.03,0.04874,Y
375,2024-02-15 19:00,2,0,62,0,1,10,3,0,0,0,0.36972,Y
375,2024-02-15 20:00,2,0,64,0,1.6,10,3,0,0,0,0.5685,Y
375,2024-02-15 21:00,2,0,65,0,0.9,8,2,0,0,0,0.31298,Y
375,2024-02-15 22:00,2.2,0,66,0,1,8,2,0,0,0,0,Y
375,2024-02-15 23:00,2.2,0,63,0,1.7,8,2,0,0,0,0,Y
375,2024-02-16 0:00,1.8,0,64,0,0.9,8,2,0,0,0,0,Y
375,2024-02-16 0:00,1.8,0,64,0,0.9,8,2,0,0,0,0,Y
375,2024-02-16 1:00,1.6,0,64,0,0.8,10,3,0,0,0,0,Y
375,2024-02-16 1:00,1.6,0,64,0,0.8,10,3,0,0,0,0,Y
375,2024-02-16 2:00,1.7,0,63,0,1.4,9,3,0,0,0,0,Y
375,2024-02-16 2:00,1.7,0,63,0,1.4,9,3,0,0,0,0,Y
375,2024-02-16 3:00,0.8,0,65,0,1.1,0,1,0,0,0,0.03,Y
375,2024-02-16 3:00,0.8,0,65,0,1.1,0,1,0,0,0,0.0288,Y
375,2024-02-16 4:00,0.6,0,67,0,0.6,0,1,0,0,0,0,Y
375,2024-02-16 4:00,0.6,0,67,0,0.6,0,1,0,0,0,0,Y
375,2024-02-16 5:00,0.2,0,70,0,0.7,7,2,0,0,0,0,Y
375,2024-02-16 5:00,0.2,0,70,0,0.7,7,2,0,0,0,0,Y
375,2024-02-16 6:00,-0.3,0,72,0,0.4,4,1,0,0,0,0.01,Y
375,2024-02-16 6:00,-0.3,0,72,0,0.4,4,1,0,0,0,0.00684,Y
375,2024-02-16 7:00,-0.5,0,73,0,0.3,3,1,0,0,0,2.21,Y
375,2024-02-16 7:00,-0.5,0,73,0,0.3,3,1,0,0,0,2.20381,Y
375,2024-02-16 8:00,0.2,0,73,0,0.8,2,1,0.4,0.85,0.05,28.94,Y
375,2024-02-16 8:00,0.2,0,73,0,0.8,2,1,0.4,0.85,0.05,28.90371,Y
375,2024-02-16 9:00,1.1,0,69,0,0.8,0,1,1,1.73,0.59,79.91,Y
375,2024-02-16 9:00,1.1,0,69,0,0.8,0,1,1,1.73,0.59,79.84402,Y
375,2024-02-16 10:00,2.9,0,63,0,1.2,0,1,1,2.46,1.33,125.88,Y
375,2024-02-16 10:00,2.9,0,63,0,1.2,0,1,1,2.46,1.33,125.78795,Y
375,2024-02-16 11:00,4.4,0,50,0,2.6,3,1,1,2.97,2,152.14,Y
375,2024-02-16 11:00,4.4,0,50,0,2.6,3,1,1,2.97,2,151.99758,Y
375,2024-02-16 12:00,5.8,0,47,0,1.5,3,1,0.9,3.24,2.33,183.74,Y
375,2024-02-16 12:00,5.8,0,47,0,1.5,3,1,0.9,3.24,2.33,183.59291,Y
375,2024-02-16 13:00,6.2,0,46,0,2,2,1,0.9,3.24,2.38,211.23,Y
375,2024-02-16 13:00,6.2,0,46,0,2,2,1,0.9,3.24,2.38,210.92527,Y
375,2024-02-16 14:00,7.9,0,40,0,1.4,0,1,1,2.97,2.63,214.3,Y
375,2024-02-16 14:00,7.9,0,40,0,1.4,0,1,1,2.97,2.63,214.04246,Y
375,2024-02-16 15:00,8.7,0,38,0,1,0,1,1,2.46,2.24,178.85,Y
375,2024-02-16 15:00,8.7,0,38,0,1,0,1,1,2.46,2.24,178.72566,Y
375,2024-02-16 16:00,8.5,0,38,0,1.3,0,1,1,1.73,1.68,122.3,Y
375,2024-02-16 16:00,8.5,0,38,0,1.3,0,1,1,1.73,1.68,122.28719,Y
375,2024-02-16 17:00,8.6,0,37,0,1.5,0,1,1,0.85,0.99,59.7,Y
375,2024-02-16 17:00,8.6,0,37,0,1.5,0,1,1,0.85,0.99,59.71471,Y
375,2024-02-16 18:00,8,0,39,0,0.8,0,1,0.5,0,0.23,42.97,Y
375,2024-02-16 18:00,8,0,39,0,0.8,0,1,0.5,0,0.23,42.97133,Y
375,2024-02-16 19:00,7.3,0,40,0,1.1,0,1,0,0,0,40.51,Y
375,2024-02-16 19:00,7.3,0,40,0,1.1,0,1,0,0,0,40.51278,Y
375,2024-02-16 20:00,6.4,0,41,0,0.9,0,1,0,0,0,23.45,Y
375,2024-02-16 20:00,6.4,0,41,0,0.9,0,1,0,0,0,23.49872,Y
375,2024-02-16 21:00,4.4,0,60,0,0.6,0,1,0,0,0,9.13,Y
375,2024-02-16 21:00,4.4,0,60,0,0.6,0,1,0,0,0,9.18326,Y
375,2024-02-16 22:00,3.7,0,64,0,0.7,0,1,0,0,0,5.3,Y
375,2024-02-16 22:00,3.7,0,64,0,0.7,0,1,0,0,0,5.35385,Y
375,2024-02-16 23:00,3.5,0,62,0,0.7,0,1,0,0,0,2.5861,Y
375,2024-02-16 23:00,3.5,0,62,0,0.7,0,1,0,0,0,2.56,Y
375,2024-02-17 0:00,2.7,0,64,0,0.6,0,1,0,0,0,0.59064,Y
375,2024-02-17 0:00,2.7,0,64,0,0.6,0,1,0,0,0,0.59,Y
375,2024-02-17 1:00,2,0,67,0,0.6,0,1,0,0,0,0,Y
375,2024-02-17 1:00,2,0,67,0,0.6,0,1,0,0,0,0,Y
375,2024-02-17 2:00,1.2,0,70,0,0.5,0,1,0,0,0,0,Y
375,2024-02-17 2:00,1.2,0,70,0,0.5,0,1,0,0,0,0,Y
375,2024-02-17 3:00,0.2,0,79,0,0,0,1,0,0,0,0.21,Y
375,2024-02-17 3:00,0.2,0,79,0,0,0,1,0,0,0,0.214,Y
375,2024-02-17 4:00,-0.5,0,80,0,0.5,0,1,0,0,0,0.23,Y
375,2024-02-17 4:00,-0.5,0,80,0,0.5,0,1,0,0,0,0.2326,Y
375,2024-02-17 5:00,-0.3,0,80,0,0.7,2,1,0,0,0,0.2324,Y
375,2024-02-17 5:00,-0.3,0,80,0,0.7,2,1,0,0,0,0.23,Y
375,2024-02-17 6:00,-0.7,0,81,0,0.2,2,1,0,0,0,0.19288,Y
375,2024-02-17 6:00,-0.7,0,81,0,0.2,2,1,0,0,0,0.19,Y
375,2024-02-17 7:00,-0.7,0,81,0,0.4,6,2,0,0,0,2.9,Y
375,2024-02-17 7:00,-0.7,0,81,0,0.4,6,2,0,0,0,2.89724,Y
375,2024-02-17 8:00,0.1,0,76,0,1.2,8,2,0,0.87,0.01,33.46,Y
375,2024-02-17 8:00,0.1,0,76,0,1.2,8,2,0,0.87,0.01,33.57634,Y
375,2024-02-17 9:00,1.7,0,71,0,0.6,7,2,0.2,1.75,0.33,94.93019,Y
375,2024-02-17 9:00,1.7,0,71,0,0.6,7,2,0.2,1.75,0.33,94.58,Y
375,2024-02-17 10:00,4.1,0,63,0,0,3,1,0,2.48,0,147.27,Y
375,2024-02-17 10:00,4.1,0,63,0,0,3,1,0,2.48,0,147.54188,Y
375,2024-02-17 11:00,6.9,0,53,0,0,2,1,0,2.99,0,189.12842,Y
375,2024-02-17 11:00,6.9,0,53,0,0,2,1,0,2.99,0,188.8,Y
375,2024-02-17 12:00,9.4,0,53,0,0,0,1,0,3.26,0,211.20197,Y
375,2024-02-17 12:00,9.4,0,53,0,0,0,1,0,3.26,0,210.91,Y
375,2024-02-17 13:00,10.5,0,47,0,0,0,1,0,3.26,0,223.35027,Y
375,2024-02-17 13:00,10.5,0,47,0,0,0,1,0,3.26,0,222.96,Y
375,2024-02-17 14:00,11.5,0,43,0,0,0,1,0,2.99,0,220.38,Y
375,2024-02-17 14:00,11.5,0,43,0,0,0,1,0,2.99,0,220.78133,Y
375,2024-02-17 15:00,13.1,0,36,0,0,0,1,0,2.48,0,178.14,Y
375,2024-02-17 15:00,13.1,0,36,0,0,0,1,0,2.48,0,178.49545,Y
375,2024-02-17 16:00,13.4,0,36,0,0,0,1,0,1.75,0,121.48,Y
375,2024-02-17 16:00,13.4,0,36,0,0,0,1,0,1.75,0,121.74885,Y
375,2024-02-17 17:00,13,0,35,0,0,0,1,0,0.87,0,61.62592,Y
375,2024-02-17 17:00,13,0,35,0,0,0,1,0,0.87,0,61.54,Y
375,2024-02-17 18:00,12,0,35,0,0,0,1,0,0,0,44.29,Y
375,2024-02-17 18:00,12,0,35,0,0,0,1,0,0,0,44.29368,Y
375,2024-02-17 19:00,11.1,0,40,0,0,0,1,0,0,0,41.99046,Y
375,2024-02-17 19:00,11.1,0,40,0,0,0,1,0,0,0,41.99,Y
375,2024-02-17 20:00,9.2,0,48,0,0,0,1,0,0,0,27.0591,Y
375,2024-02-17 20:00,9.2,0,48,0,0,0,1,0,0,0,27.01,Y
375,2024-02-17 21:00,8.6,0,57,0,0,0,1,0,0,0,10.30848,Y
375,2024-02-17 21:00,8.6,0,57,0,0,0,1,0,0,0,10.26,Y
375,2024-02-17 22:00,7.3,0,57,0,0,0,1,0,0,0,5.46166,Y
375,2024-02-17 22:00,7.3,0,57,0,0,0,1,0,0,0,5.41,Y
375,2024-02-17 23:00,6.5,0,60,0,0,0,1,0,0,0,2.64,Y
375,2024-02-17 23:00,6.5,0,60,0,0,0,1,0,0,0,2.6585,Y
375,2024-02-18 0:00,5,0,66,0,1.1,0,1,0,0,0,0.62468,Y
375,2024-02-18 0:00,5,0,66,0,1.1,0,1,0,0,0,0.62,Y
375,2024-02-18 1:00,4.4,0,68,0,1.1,0,1,0,0,0,0,Y
375,2024-02-18 1:00,4.4,0,68,0,1.1,0,1,0,0,0,0,Y
375,2024-02-18 2:00,3.7,0,70,0,0.5,0,1,0,0,0,0,Y
375,2024-02-18 2:00,3.7,0,70,0,0.5,0,1,0,0,0,0,Y
375,2024-02-18 3:00,2.9,0,75,0,0.2,0,1,0,0,0,0.21,Y
375,2024-02-18 3:00,2.9,0,75,0,0.2,0,1,0,0,0,0.214,Y
375,2024-02-18 4:00,2.4,0,77,0,0.7,0,1,0,0,0,0.23,Y
375,2024-02-18 4:00,2.4,0,77,0,0.7,0,1,0,0,0,0.2328,Y
375,2024-02-18 5:00,2.4,0,76,0,0.2,0,1,0,0,0,0.23,Y
375,2024-02-18 5:00,2.4,0,76,0,0.2,0,1,0,0,0,0.2322,Y
375,2024-02-18 6:00,1.2,0,80,0,0,0,1,0,0,0,0.2,Y
375,2024-02-18 6:00,1.2,0,80,0,0,0,1,0,0,0,0.19656,Y
375,2024-02-18 7:00,1.6,0,79,0,0,0,1,0,0,0,3.64,Y
375,2024-02-18 7:00,1.6,0,79,0,0,0,1,0,0,0,3.66005,Y
375,2024-02-18 8:00,2,0,75,0,0.3,7,2,0.3,0.88,0.05,33.73,Y
375,2024-02-18 8:00,2,0,75,0,0.3,7,2,0.3,0.88,0.05,34.05394,Y
375,2024-02-18 9:00,2.9,0,73,0,1.6,8,2,0,1.78,0.28,79.79,Y
375,2024-02-18 9:00,2.9,0,73,0,1.6,8,2,0,1.78,0.28,80.36089,Y
375,2024-02-18 10:00,4.9,0,67,0,1.3,8,2,0.1,2.5,0.8,107.85,Y
375,2024-02-18 10:00,4.9,0,67,0,1.3,8,2,0.1,2.5,0.8,108.86756,Y
375,2024-02-18 11:00,6.7,0,61,0,0.5,9,3,0,3.02,0.88,82.95,Y
375,2024-02-18 11:00,6.7,0,61,0,0.5,9,3,0,3.02,0.88,83.93733,Y
375,2024-02-18 12:00,8.2,0,56,0,0.7,9,3,0,3.28,0.63,45.11,Y
375,2024-02-18 12:00,8.2,0,56,0,0.7,9,3,0,3.28,0.63,45.4185,Y
375,2024-02-18 13:00,8.8,0,53,0,0,9,3,0,3.28,0.37,36.22,Y
375,2024-02-18 13:00,8.8,0,53,0,0,9,3,0,3.28,0.37,36.49292,Y
375,2024-02-18 14:00,9.5,0,54,0,0.4,9,3,0,3.02,0.4,25.44,Y
375,2024-02-18 14:00,9.5,0,54,0,0.4,9,3,0,3.02,0.4,25.5936,Y
375,2024-02-18 15:00,9.6,0,58,0,0.6,10,3,0,2.5,0.18,14.25,Y
375,2024-02-18 15:00,9.6,0,58,0,0.6,10,3,0,2.5,0.18,14.50609,Y
375,2024-02-18 16:00,8.4,0,73,0,1,10,3,0,1.78,0.02,38.74,Y
375,2024-02-18 16:00,8.4,0,73,0,1,10,3,0,1.78,0.02,38.84021,Y
375,2024-02-18 17:00,8.3,0,77,0,0.7,10,3,0,0.88,0.09,31.66,Y
375,2024-02-18 17:00,8.3,0,77,0,0.7,10,3,0,0.88,0.09,31.68327,Y
375,2024-02-18 18:00,7.9,2.2,84,0,1,10,3,0,0,0,11.96,Y
375,2024-02-18 18:00,7.9,2.2,84,0,1,10,3,0,0,0,11.95702,Y
375,2024-02-18 19:00,8,0,89,0,0.1,10,3,0,0,0,5.11,Y
375,2024-02-18 19:00,8,0,89,0,0.1,10,3,0,0,0,5.11288,Y
375,2024-02-18 20:00,8.1,0,90,0,0.2,10,3,0,0,0,4.98,Y
375,2024-02-18 20:00,8.1,0,90,0,0.2,10,3,0,0,0,5.02278,Y
375,2024-02-18 21:00,8.5,5.2,91,0,0.6,10,3,0,0,0,2.31,Y
375,2024-02-18 21:00,8.5,5.2,91,0,0.6,10,3,0,0,0,2.33514,Y
375,2024-02-18 22:00,8.8,0,92,0,0.3,10,3,0,0,0,0.54,Y
375,2024-02-18 22:00,8.8,0,92,0,0.3,10,3,0,0,0,0.53651,Y
375,2024-02-18 23:00,9.5,0,93,0,1.6,10,3,0,0,0,0.04,Y
375,2024-02-18 23:00,9.5,0,93,0,1.6,10,3,0,0,0,0.04128,Y
375,2024-02-19 0:00,9.6,14.3,94,0,0.7,10,3,0,0,0,0,Y
375,2024-02-19 0:00,9.6,14.3,94,0,0.7,10,3,0,0,0,0,Y
375,2024-02-19 1:00,9.8,0,94,0,0.3,10,3,0,0,0,0,Y
375,2024-02-19 1:00,9.8,0,94,0,0.3,10,3,0,0,0,0,Y
375,2024-02-19 2:00,10.1,0,94,0,0.6,10,3,0,0,0,0,Y
375,2024-02-19 2:00,10.1,0,94,0,0.6,10,3,0,0,0,0,Y
375,2024-02-19 3:00,10.1,8.5,94,0,0,10,3,0,0,0,0.21,Y
375,2024-02-19 3:00,10.1,8.5,94,0,0,10,3,0,0,0,0.2138,Y
375,2024-02-19 4:00,10.3,0,94,0,0.3,10,3,0,0,0,0.046,Y
375,2024-02-19 4:00,10.3,0,94,0,0.3,10,3,0,0,0,0.05,Y
375,2024-02-19 5:00,10.7,0,94,0,0.7,10,3,0,0,0,0,Y
375,2024-02-19 5:00,10.7,0,94,0,0.7,10,3,0,0,0,0,Y
375,2024-02-19 6:00,10.8,2.3,94,0,0.8,10,3,0,0,0,0,Y
375,2024-02-19 6:00,10.8,2.3,94,0,0.8,10,3,0,0,0,0,Y
375,2024-02-19 7:00,11,0,94,0,0.2,10,3,0,0,0,0.01177,Y
375,2024-02-19 7:00,11,0,94,0,0.2,10,3,0,0,0,0.01,Y
375,2024-02-19 8:00,11.6,0,94,0,0.6,10,3,0,0.9,0,1.55217,Y
375,2024-02-19 8:00,11.6,0,94,0,0.6,10,3,0,0.9,0,1.53,Y
375,2024-02-19 9:00,11.6,1.2,93,0,0.8,10,3,0,1.8,0,5.7976,Y
375,2024-02-19 9:00,11.6,1.2,93,0,0.8,10,3,0,1.8,0,5.75,Y
375,2024-02-19 10:00,12.8,0,93,0,0.8,10,3,0,2.52,0.07,11.94526,Y
375,2024-02-19 10:00,12.8,0,93,0,0.8,10,3,0,2.52,0.07,11.74,Y
375,2024-02-19 11:00,13.3,0,92,0,1.7,10,3,0,3.04,0.16,18.23674,Y
375,2024-02-19 11:00,13.3,0,92,0,1.7,10,3,0,3.04,0.16,17.89,Y
375,2024-02-19 12:00,13.6,0.2,91,0,1.5,9,3,0,3.3,0.17,18.5,Y
375,2024-02-19 12:00,13.6,0.2,91,0,1.5,9,3,0,3.3,0.17,18.74195,Y
375,2024-02-19 13:00,14.1,0,89,0,1.2,9,3,0,3.3,0.33,15.1319,Y
375,2024-02-19 13:00,14.1,0,89,0,1.2,9,3,0,3.3,0.33,14.91,Y
375,2024-02-19 14:00,13.8,0,87,0,2.4,9,3,0,3.04,0.25,8.98393,Y
375,2024-02-19 14:00,13.8,0,87,0,2.4,9,3,0,3.04,0.25,8.88,Y
375,2024-02-19 15:00,12.8,0,90,0,1.9,10,3,0,2.52,0.06,12.23901,Y
375,2024-02-19 15:00,12.8,0,90,0,1.9,10,3,0,2.52,0.06,12.16,Y
375,2024-02-19 16:00,12.6,0,91,0,2.1,10,3,0,1.8,0.09,8.29,Y
375,2024-02-19 16:00,12.6,0,91,0,2.1,10,3,0,1.8,0.09,8.34809,Y
375,2024-02-19 17:00,11.8,0,91,0,1.8,10,3,0,0.9,0,1.7,Y
375,2024-02-19 17:00,11.8,0,91,0,1.8,10,3,0,0.9,0,1.69751,Y
375,2024-02-19 18:00,10.6,0.8,91,0,1.5,10,3,0,0,0,0.5849,Y
375,2024-02-19 18:00,10.6,0.8,91,0,1.5,10,3,0,0,0,0.58,Y
375,2024-02-19 19:00,8.8,0,86,0,1.7,10,3,0,0,0,0.31,Y
375,2024-02-19 19:00,8.8,0,86,0,1.7,10,3,0,0,0,0.31238,Y
375,2024-02-19 20:00,7.3,0,88,0,1.1,8,2,0,0,0,0.59,Y
375,2024-02-19 20:00,7.3,0,88,0,1.1,8,2,0,0,0,0.6002,Y
375,2024-02-19 21:00,7.8,0.1,87,0,1,10,3,0,0,0,0,Y
375,2024-02-19 21:00,7.8,0.1,87,0,1,10,3,0,0,0,0,Y
375,2024-02-19 22:00,6.5,0,89,0,1.2,10,3,0,0,0,0,Y
375,2024-02-19 22:00,6.5,0,89,0,1.2,10,3,0,0,0,0,Y
375,2024-02-19 23:00,5.8,0,90,0,1.5,10,3,0,0,0,0,Y
375,2024-02-19 23:00,5.8,0,90,0,1.5,10,3,0,0,0,0,Y
375,2024-02-20 0:00,5.8,0.2,88,0,1.2,10,3,0,0,0,0,Y
375,2024-02-20 0:00,5.8,0.2,88,0,1.2,10,3,0,0,0,0,Y
375,2024-02-20 1:00,5.1,0,89,0,1.4,10,3,0,0,0,0,Y
375,2024-02-20 1:00,5.1,0,89,0,1.4,10,3,0,0,0,0,Y
375,2024-02-20 2:00,4.9,0,82,0,0.7,9,3,0,0,0,0,Y
375,2024-02-20 2:00,4.9,0,82,0,0.7,9,3,0,0,0,0,Y
375,2024-02-20 3:00,4.6,0,82,0,1.7,9,3,0,0,0,0.0158,Y
375,2024-02-20 3:00,4.6,0,82,0,1.7,9,3,0,0,0,0.02,Y
375,2024-02-20 4:00,4.4,0,84,0,1.1,10,3,0,0,0,0,Y
375,2024-02-20 4:00,4.4,0,84,0,1.1,10,3,0,0,0,0,Y
375,2024-02-20 5:00,4,0,81,0,1,9,3,0,0,0,0,Y
375,2024-02-20 5:00,4,0,81,0,1,9,3,0,0,0,0,Y
375,2024-02-20 6:00,4.1,0,81,0,1.8,9,3,0,0,0,0,Y
375,2024-02-20 6:00,4.1,0,81,0,1.8,9,3,0,0,0,0,Y
375,2024-02-20 7:00,4.3,0,83,0,1,10,3,0,0,0,0.21,Y
375,2024-02-20 7:00,4.3,0,83,0,1,10,3,0,0,0,0.22232,Y
375,2024-02-20 8:00,4.4,0,86,0,1.6,10,3,0,0.92,0,5.95,Y
375,2024-02-20 8:00,4.4,0,86,0,1.6,10,3,0,0.92,0,6.03492,Y
375,2024-02-20 9:00,5,0.6,86,0,0.2,10,3,0,1.82,0.01,13.53,Y
375,2024-02-20 9:00,5,0.6,86,0,0.2,10,3,0,1.82,0.01,13.72318,Y
375,2024-02-20 10:00,5.6,0,85,0,0.8,10,3,0,2.54,0.19,21.06402,Y
375,2024-02-20 10:00,5.6,0,85,0,0.8,10,3,0,2.54,0.19,20.82,Y
375,2024-02-20 11:00,6.5,0,83,0,1.5,10,3,0,3.06,0.35,27.38,Y
375,2024-02-20 11:00,6.5,0,83,0,1.5,10,3,0,3.06,0.35,27.67807,Y
375,2024-02-20 12:00,7,0.1,84,0,1.8,10,3,0,3.33,0.45,21.25,Y
375,2024-02-20 12:00,7,0.1,84,0,1.8,10,3,0,3.33,0.45,21.44945,Y
375,2024-02-20 13:00,7.6,0,83,0,1.9,10,3,0,3.33,0.29,13.30557,Y
375,2024-02-20 13:00,7.6,0,83,0,1.9,10,3,0,3.33,0.29,13.14,Y
375,2024-02-20 14:00,7.8,0,77,0,3,10,3,0,3.06,0.11,12.4,Y
375,2024-02-20 14:00,7.8,0,77,0,3,10,3,0,3.06,0.11,12.51878,Y
375,2024-02-20 15:00,6.9,1,84,0,2.5,10,3,0,2.54,0.12,11.87,Y
375,2024-02-20 15:00,6.9,1,84,0,2.5,10,3,0,2.54,0.12,12.01134,Y
375,2024-02-20 16:00,6.9,0,82,0,2.6,10,3,0,1.82,0.1,16.76,Y
375,2024-02-20 16:00,6.9,0,82,0,2.6,10,3,0,1.82,0.1,16.82797,Y
375,2024-02-20 17:00,6.9,0,77,0,2.6,10,3,0,0.92,0.02,4.52,Y
375,2024-02-20 17:00,6.9,0,77,0,2.6,10,3,0,0.92,0.02,4.54074,Y
375,2024-02-20 18:00,6.5,1.4,80,0,1.8,10,3,0,0,0,0.65964,Y
375,2024-02-20 18:00,6.5,1.4,80,0,1.8,10,3,0,0,0,0.66,Y
375,2024-02-20 19:00,6.2,0,81,0,2.3,10,3,0,0,0,0.20194,Y
375,2024-02-20 19:00,6.2,0,81,0,2.3,10,3,0,0,0,0.2,Y
375,2024-02-20 20:00,6.1,0,79,0,2,10,3,0,0,0,0.28122,Y
375,2024-02-20 20:00,6.1,0,79,0,2,10,3,0,0,0,0.27,Y
375,2024-02-20 21:00,6.3,1.2,77,0,2.5,10,3,0,0,0,0,Y
375,2024-02-20 21:00,6.3,1.2,77,0,2.5,10,3,0,0,0,0,Y
375,2024-02-20 22:00,6.6,0,69,0,2.6,9,3,0,0,0,0,Y
375,2024-02-20 22:00,6.6,0,69,0,2.6,9,3,0,0,0,0,Y
375,2024-02-20 23:00,6.4,0,71,0,2.9,10,3,0,0,0,0,Y
375,2024-02-20 23:00,6.4,0,71,0,2.9,10,3,0,0,0,0,Y
375,2024-02-21 0:00,6.3,0,73,0,2.5,10,3,0,0,0,0,Y
375,2024-02-21 0:00,6.3,0,73,0,2.5,10,3,0,0,0,0,Y
375,2024-02-21 1:00,6.6,0,69,0,2,10,3,0,0,0,0,Y
375,2024-02-21 1:00,6.6,0,69,0,2,10,3,0,0,0,0,Y
375,2024-02-21 2:00,6.8,0,67,0,3.4,10,3,0,0,0,0,Y
375,2024-02-21 2:00,6.8,0,67,0,3.4,10,3,0,0,0,0,Y
375,2024-02-21 3:00,5.9,0,75,0,2.8,10,3,0,0,0,0.0228,Y
375,2024-02-21 3:00,5.9,0,75,0,2.8,10,3,0,0,0,0.02,Y
375,2024-02-21 4:00,5.9,0,75,0,2.5,10,3,0,0,0,0,Y
375,2024-02-21 4:00,5.9,0,75,0,2.5,10,3,0,0,0,0,Y
375,2024-02-21 5:00,5.8,0,77,0,1.5,10,3,0,0,0,0,Y
375,2024-02-21 5:00,5.8,0,77,0,1.5,10,3,0,0,0,0,Y
375,2024-02-21 6:00,5.1,2.2,82,0,2.1,10,3,0,0,0,0,Y
375,2024-02-21 6:00,5.1,2.2,82,0,2.1,10,3,0,0,0,0,Y
375,2024-02-21 7:00,5,0,81,0,2,10,3,0,0,0,0.27,Y
375,2024-02-21 7:00,5,0,81,0,2,10,3,0,0,0,0.27302,Y
375,2024-02-21 8:00,4.6,0,85,0,2.6,10,3,0,0.94,0,4.89,Y
375,2024-02-21 8:00,4.6,0,85,0,2.6,10,3,0,0.94,0,4.91222,Y
375,2024-02-21 9:00,4.9,3.7,82,0,2.5,10,3,0,1.84,0,14.45033,Y
375,2024-02-21 9:00,4.9,3.7,82,0,2.5,10,3,0,1.84,0,14.34,Y
375,2024-02-21 10:00,5,0,82,0,2.9,10,3,0,2.56,0.07,24.66352,Y
375,2024-02-21 10:00,5,0,82,0,2.9,10,3,0,2.56,0.07,24.46,Y
375,2024-02-21 11:00,4.6,0,87,0,2.5,10,3,0,3.08,0.24,23.92,Y
375,2024-02-21 11:00,4.6,0,87,0,2.5,10,3,0,3.08,0.24,24.12911,Y
375,2024-02-21 12:00,4.8,3.4,88,0,1.5,10,3,0,3.35,0.19,21.85768,Y
375,2024-02-21 12:00,4.8,3.4,88,0,1.5,10,3,0,3.35,0.19,21.61,Y
375,2024-02-21 13:00,4.9,0,83,0,2.1,10,3,0,3.35,0.26,22.42,Y
375,2024-02-21 13:00,4.9,0,83,0,2.1,10,3,0,3.35,0.26,22.6313,Y
375,2024-02-21 14:00,4.9,0,82,0,3,10,3,0,3.08,0.22,21.81,Y
375,2024-02-21 14:00,4.9,0,82,0,3,10,3,0,3.08,0.22,22.01076,Y
375,2024-02-21 15:00,4.5,2.3,87,0,2.1,10,3,0,2.56,0.22,18.66,Y
375,2024-02-21 15:00,4.5,2.3,87,0,2.1,10,3,0,2.56,0.22,18.81425,Y
375,2024-02-21 16:00,5,0,82,0,2.2,10,3,0,1.84,0.13,20.05747,Y
375,2024-02-21 16:00,5,0,82,0,2.2,10,3,0,1.84,0.13,19.97,Y
375,2024-02-21 17:00,5.1,0,80,0,1.8,10,3,0,0.94,0.06,4.15499,Y
375,2024-02-21 17:00,5.1,0,80,0,1.8,10,3,0,0.94,0.06,4.14,Y
375,2024-02-21 18:00,4.7,2,85,0,2,10,3,0,0,0,0.57,Y
375,2024-02-21 18:00,4.7,2,85,0,2,10,3,0,0,0,0.56731,Y
375,2024-02-21 19:00,4.1,0,87,0,2,10,3,0,0,0,0.48113,Y
